0	2	0	193
1	4	0	3329
2	8	0	124
3	16	0	65
4	32	0	25
5	64	0	14
6	128	0	8
7	256	0	3
0	2	0	3
1	4	0	2997
2	8	0	268
3	16	0	108
4	32	0	61
5	64	0	28
6	128	0	14
7	256	0	7
0	2	0	126
1	4	0	2254
2	8	0	49
3	16	0	54
4	32	0	16
5	64	0	18
6	128	0	16
7	256	0	4
0	2	0	15
1	4	0	1623
2	8	0	142
3	16	0	73
4	32	0	30
5	64	0	19
6	128	0	11
7	256	0	5
0	2	0	76
1	4	0	1280
2	8	0	22
3	16	0	12
4	32	0	3
5	64	0	3
6	128	0	3
7	256	0	0
0	2	0	3
1	4	0	349
2	8	0	230
3	16	0	221
4	32	0	50
5	64	0	60
6	128	0	68
7	256	0	16
0	2	0	0
1	4	0	37
2	8	0	23
3	16	0	25
4	32	0	10
5	64	0	11
6	128	0	9
7	256	0	3
0	2	0	0
1	4	0	38
2	8	0	103
3	16	0	84
4	32	0	14
5	64	0	25
6	128	0	18
7	256	0	6
0	2	0	0
1	4	0	34
2	8	0	14
3	16	0	18
4	32	0	7
5	64	0	8
6	128	0	7
7	256	0	2
0	2	0	0
1	4	0	12
2	8	0	7
3	16	0	6
4	32	0	1
5	64	0	1
6	128	0	1
7	256	0	0
0	2	0	0
1	4	0	14
2	8	0	7
3	16	0	6
4	32	0	0
5	64	0	0
6	128	0	0
7	256	0	0
0	2	0	25
1	4	0	631
2	8	0	179
3	16	0	142
4	32	0	46
5	64	0	50
6	128	0	56
7	256	0	16
0	2	0	14
1	4	0	410
2	8	0	130
3	16	0	98
4	32	0	21
5	64	0	32
6	128	0	28
7	256	0	7
0	2	0	147
1	4	0	2006
2	8	0	218
3	16	0	96
4	32	0	41
5	64	0	33
6	128	0	29
7	256	0	9
0	2	0	44
1	4	0	1242
2	8	0	176
3	16	0	93
4	32	0	46
5	64	0	42
6	128	0	33
7	256	0	9
0	2	0	48
1	4	0	1111
2	8	0	62
3	16	0	98
4	32	0	28
5	64	0	45
6	128	0	37
7	256	0	11
0	2	0	590
1	4	0	12174
2	8	0	1597
3	16	0	771
4	32	0	363
5	64	0	182
6	128	0	105
7	256	0	50
0	2	0	231
1	4	0	7448
2	8	0	216
3	16	0	165
4	32	0	71
5	64	0	36
6	128	0	19
7	256	0	10
0	2	0	249
1	4	0	4102
2	8	0	82
3	16	0	30
4	32	0	9
5	64	0	6
6	128	0	6
7	256	0	2
0	2	0	57
1	4	0	3158
2	8	0	132
3	16	0	79
4	32	0	39
5	64	0	20
6	128	0	9
7	256	0	4
0	2	0	107
1	4	0	2249
2	8	0	44
3	16	0	30
4	32	0	25
5	64	0	10
6	128	0	4
7	256	0	2
0	2	0	78
1	4	0	1760
2	8	0	154
3	16	0	77
4	32	0	29
5	64	0	27
6	128	0	24
7	256	0	8
0	2	0	71
1	4	0	1298
2	8	0	68
3	16	0	37
4	32	0	15
5	64	0	10
6	128	0	8
7	256	0	3
0	2	0	47
1	4	0	999
2	8	0	31
3	16	0	22
4	32	0	4
5	64	0	4
6	128	0	3
7	256	0	1
0	2	0	1471
1	4	0	32627
2	8	0	2164
3	16	0	1147
4	32	0	700
5	64	0	329
6	128	0	165
7	256	0	43
0	2	0	8
1	4	0	7672
2	8	0	834
3	16	0	448
4	32	0	212
5	64	0	108
6	128	0	54
7	256	0	27
0	2	0	79
1	4	0	3489
2	8	0	351
3	16	0	152
4	32	0	69
5	64	0	35
6	128	0	17
7	256	0	9
0	2	0	39
1	4	0	2490
2	8	0	277
3	16	0	128
4	32	0	65
5	64	0	31
6	128	0	17
7	256	0	8
0	2	0	90
1	4	0	1508
2	8	0	50
3	16	0	19
4	32	0	8
5	64	0	4
6	128	0	2
7	256	0	0
0	2	0	4
1	4	0	1210
2	8	0	97
3	16	0	53
4	32	0	26
5	64	0	13
6	128	0	6
7	256	0	3
0	2	0	49
1	4	0	1036
2	8	0	37
3	16	0	64
4	32	0	18
5	64	0	20
6	128	0	17
7	256	0	5
0	2	0	41
1	4	0	813
2	8	0	87
3	16	0	84
4	32	0	32
5	64	0	30
6	128	0	31
7	256	0	8
0	2	0	35
1	4	0	663
2	8	0	25
3	16	0	20
4	32	0	14
5	64	0	14
6	128	0	18
7	256	0	4
0	2	0	711
1	4	0	22362
2	8	0	2429
3	16	0	776
4	32	0	521
5	64	0	284
6	128	0	114
7	256	0	51
0	2	0	124
1	4	0	12966
2	8	0	1090
3	16	0	594
4	32	0	253
5	64	0	126
6	128	0	66
7	256	0	33
0	2	0	133
1	4	0	8055
2	8	0	897
3	16	0	486
4	32	0	218
5	64	0	119
6	128	0	59
7	256	0	29
0	2	0	167
1	4	0	5363
2	8	0	432
3	16	0	222
4	32	0	110
5	64	0	57
6	128	0	28
7	256	0	14
0	2	0	117
1	4	0	4293
2	8	0	331
3	16	0	184
4	32	0	92
5	64	0	51
6	128	0	31
7	256	0	12
0	2	0	189
1	4	0	3365
2	8	0	51
3	16	0	21
4	32	0	7
5	64	0	5
6	128	0	4
7	256	0	0
0	2	0	140
1	4	0	2916
2	8	0	278
3	16	0	188
4	32	0	33
5	64	0	28
6	128	0	26
7	256	0	6
0	2	0	30
1	4	0	2240
2	8	0	264
3	16	0	110
4	32	0	61
5	64	0	32
6	128	0	20
7	256	0	8
0	2	0	15
1	4	0	1755
2	8	0	147
3	16	0	69
4	32	0	35
5	64	0	18
6	128	0	13
7	256	0	6
0	2	0	3
1	4	0	1317
2	8	0	104
3	16	0	56
4	32	0	26
5	64	0	13
6	128	0	6
7	256	0	3
0	2	0	40
1	4	0	1054
2	8	0	168
3	16	0	103
4	32	0	40
5	64	0	44
6	128	0	41
7	256	0	12
0	2	0	13
1	4	0	833
2	8	0	47
3	16	0	52
4	32	0	20
5	64	0	13
6	128	0	10
7	256	0	3
0	2	0	5
1	4	0	1377
2	8	0	350
3	16	0	335
4	32	0	41
5	64	0	23
6	128	0	21
7	256	0	5
0	2	0	20
1	4	0	642
2	8	0	110
3	16	0	154
4	32	0	29
5	64	0	52
6	128	0	40
7	256	0	12
0	2	0	15
1	4	0	420
2	8	0	36
3	16	0	68
4	32	0	11
5	64	0	12
6	128	0	10
7	256	0	3
0	2	0	24
1	4	0	564
2	8	0	302
3	16	0	231
4	32	0	24
5	64	0	14
6	128	0	9
7	256	0	4
0	2	0	63
1	4	0	1787
2	8	0	336
3	16	0	189
4	32	0	63
5	64	0	52
6	128	0	45
7	256	0	13
0	2	0	45
1	4	0	1003
2	8	0	39
3	16	0	66
4	32	0	18
5	64	0	29
6	128	0	24
7	256	0	6
0	2	0	15
1	4	0	913
2	8	0	15
3	16	0	110
4	32	0	23
5	64	0	35
6	128	0	27
7	256	0	7
0	2	0	318
1	4	0	16607
2	8	0	1911
3	16	0	774
4	32	0	401
5	64	0	197
6	128	0	104
7	256	0	52
0	2	0	2266
1	4	0	36783
2	8	0	3048
3	16	0	3517
4	32	0	1239
5	64	0	929
6	128	0	402
7	256	0	142
0	2	0	121
1	4	0	5469
2	8	0	709
3	16	0	359
4	32	0	161
5	64	0	85
6	128	0	43
7	256	0	22
0	2	0	79
1	4	0	2384
2	8	0	344
3	16	0	171
4	32	0	87
5	64	0	45
6	128	0	25
7	256	0	11
0	2	0	28
1	4	0	1346
2	8	0	66
3	16	0	46
4	32	0	11
5	64	0	9
6	128	0	10
7	256	0	2
0	2	0	15
1	4	0	1045
2	8	0	56
3	16	0	38
4	32	0	10
5	64	0	9
6	128	0	8
7	256	0	1
0	2	0	12
1	4	0	773
2	8	0	567
3	16	0	506
4	32	0	132
5	64	0	118
6	128	0	98
7	256	0	26
0	2	0	9
1	4	0	622
2	8	0	64
3	16	0	91
4	32	0	21
5	64	0	45
6	128	0	30
7	256	0	8
0	2	0	16
1	4	0	380
2	8	0	25
3	16	0	42
4	32	0	13
5	64	0	13
6	128	0	9
7	256	0	2
0	2	0	11
1	4	0	300
2	8	0	21
3	16	0	29
4	32	0	8
5	64	0	9
6	128	0	9
7	256	0	1
0	2	0	6
1	4	0	253
2	8	0	14
3	16	0	25
4	32	0	6
5	64	0	7
6	128	0	7
7	256	0	1
0	2	0	6
1	4	0	198
2	8	0	7
3	16	0	17
4	32	0	5
5	64	0	7
6	128	0	6
7	256	0	1
0	2	0	4
1	4	0	380
2	8	0	129
3	16	0	66
4	32	0	12
5	64	0	13
6	128	0	11
7	256	0	1
0	2	0	10
1	4	0	210
2	8	0	60
3	16	0	66
4	32	0	13
5	64	0	23
6	128	0	19
7	256	0	5
0	2	0	1
1	4	0	129
2	8	0	13
3	16	0	34
4	32	0	6
5	64	0	7
6	128	0	9
7	256	0	1
0	2	0	0
1	4	0	98
2	8	0	5
3	16	0	10
4	32	0	4
5	64	0	5
6	128	0	5
7	256	0	1
0	2	0	0
1	4	0	77
2	8	0	12
3	16	0	26
4	32	0	3
5	64	0	8
6	128	0	6
7	256	0	1
0	2	0	1
1	4	0	181
2	8	0	70
3	16	0	52
4	32	0	11
5	64	0	17
6	128	0	14
7	256	0	2
0	2	0	1
1	4	0	91
2	8	0	30
3	16	0	16
4	32	0	5
5	64	0	9
6	128	0	10
7	256	0	3
0	2	0	1
1	4	0	61
2	8	0	6
3	16	0	17
4	32	0	2
5	64	0	4
6	128	0	6
7	256	0	0
0	2	0	0
1	4	0	77
2	8	0	20
3	16	0	35
4	32	0	5
5	64	0	12
6	128	0	12
7	256	0	2
0	2	0	0
1	4	0	48
2	8	0	9
3	16	0	24
4	32	0	4
5	64	0	7
6	128	0	6
7	256	0	1
0	2	0	0
1	4	0	88
2	8	0	36
3	16	0	29
4	32	0	10
5	64	0	20
6	128	0	20
7	256	0	5
0	2	0	0
1	4	0	27
2	8	0	13
3	16	0	25
4	32	0	4
5	64	0	8
6	128	0	5
7	256	0	1
0	2	0	0
1	4	0	22
2	8	0	4
3	16	0	16
4	32	0	1
5	64	0	4
6	128	0	4
7	256	0	0
0	2	0	12
1	4	0	528
2	8	0	520
3	16	0	519
4	32	0	162
5	64	0	140
6	128	0	122
7	256	0	31
0	2	0	0
1	4	0	136
2	8	0	86
3	16	0	88
4	32	0	24
5	64	0	23
6	128	0	22
7	256	0	5
0	2	0	0
1	4	0	118
2	8	0	66
3	16	0	52
4	32	0	11
5	64	0	12
6	128	0	11
7	256	0	2
0	2	0	0
1	4	0	61
2	8	0	14
3	16	0	40
4	32	0	9
5	64	0	9
6	128	0	10
7	256	0	1
0	2	0	0
1	4	0	48
2	8	0	12
3	16	0	32
4	32	0	8
5	64	0	7
6	128	0	6
7	256	0	0
0	2	0	0
1	4	0	22
2	8	0	8
3	16	0	23
4	32	0	5
5	64	0	6
6	128	0	5
7	256	0	0
0	2	0	2
1	4	0	88
2	8	0	156
3	16	0	139
4	32	0	20
5	64	0	30
6	128	0	28
7	256	0	7
0	2	0	1
1	4	0	58
2	8	0	40
3	16	0	22
4	32	0	7
5	64	0	18
6	128	0	13
7	256	0	4
0	2	0	0
1	4	0	22
2	8	0	7
3	16	0	24
4	32	0	3
5	64	0	5
6	128	0	6
7	256	0	1
0	2	0	0
1	4	0	19
2	8	0	3
3	16	0	12
4	32	0	3
5	64	0	4
6	128	0	5
7	256	0	0
0	2	0	39
1	4	0	1896
2	8	0	139
3	16	0	80
4	32	0	35
5	64	0	17
6	128	0	11
7	256	0	4
0	2	0	34
1	4	0	1325
2	8	0	121
3	16	0	59
4	32	0	30
5	64	0	14
6	128	0	8
7	256	0	3
0	2	0	8
1	4	0	25750
2	8	0	5264
3	16	0	2588
4	32	0	1485
5	64	0	645
6	128	0	359
7	256	0	149
0	2	0	173
1	4	0	4774
2	8	0	148
3	16	0	70
4	32	0	39
5	64	0	28
6	128	0	28
7	256	0	9
0	2	0	90
1	4	0	2226
2	8	0	179
3	16	0	68
4	32	0	35
5	64	0	22
6	128	0	39
7	256	0	10
0	2	0	27
1	4	0	1748
2	8	0	103
3	16	0	49
4	32	0	13
5	64	0	18
6	128	0	27
7	256	0	7
0	2	0	30
1	4	0	1311
2	8	0	93
3	16	0	55
4	32	0	26
5	64	0	19
6	128	0	18
7	256	0	6
0	2	0	34
1	4	0	708
2	8	0	34
3	16	0	30
4	32	0	6
5	64	0	13
6	128	0	18
7	256	0	4
0	2	0	17
1	4	0	481
2	8	0	28
3	16	0	21
4	32	0	5
5	64	0	7
6	128	0	14
7	256	0	2
0	2	0	0
1	4	0	426
2	8	0	35
3	16	0	22
4	32	0	6
5	64	0	10
6	128	0	12
7	256	0	2
0	2	0	0
1	4	0	262
2	8	0	17
3	16	0	16
4	32	0	6
5	64	0	7
6	128	0	8
7	256	0	1
0	2	0	18
1	4	0	318
2	8	0	22
3	16	0	8
4	32	0	3
5	64	0	5
6	128	0	7
7	256	0	0
0	2	0	11
1	4	0	214
2	8	0	13
3	16	0	9
4	32	0	2
5	64	0	5
6	128	0	7
7	256	0	1
0	2	0	4
1	4	0	217
2	8	0	5
3	16	0	11
4	32	0	2
5	64	0	3
6	128	0	5
7	256	0	0
0	2	0	5
1	4	0	156
2	8	0	7
3	16	0	6
4	32	0	2
5	64	0	3
6	128	0	5
7	256	0	0
0	2	0	8
1	4	0	259
2	8	0	65
3	16	0	48
4	32	0	14
5	64	0	13
6	128	0	12
7	256	0	2
0	2	0	1
1	4	0	188
2	8	0	37
3	16	0	40
4	32	0	9
5	64	0	17
6	128	0	17
7	256	0	4
0	2	0	2
1	4	0	100
2	8	0	13
3	16	0	11
4	32	0	2
5	64	0	4
6	128	0	3
7	256	0	0
0	2	0	2
1	4	0	89
2	8	0	1
3	16	0	10
4	32	0	3
5	64	0	2
6	128	0	2
7	256	0	0
0	2	0	2
1	4	0	75
2	8	0	3
3	16	0	10
4	32	0	1
5	64	0	2
6	128	0	2
7	256	0	0
0	2	0	1
1	4	0	99
2	8	0	30
3	16	0	22
4	32	0	9
5	64	0	15
6	128	0	14
7	256	0	3
0	2	0	1
1	4	0	116
2	8	0	45
3	16	0	17
4	32	0	6
5	64	0	7
6	128	0	5
7	256	0	2
0	2	0	0
1	4	0	44
2	8	0	3
3	16	0	7
4	32	0	1
5	64	0	1
6	128	0	1
7	256	0	0
0	2	0	0
1	4	0	85
2	8	0	20
3	16	0	24
4	32	0	12
5	64	0	23
6	128	0	17
7	256	0	5
0	2	0	0
1	4	0	35
2	8	0	4
3	16	0	12
4	32	0	3
5	64	0	2
6	128	0	2
7	256	0	0
0	2	0	0
1	4	0	33
2	8	0	14
3	16	0	31
4	32	0	8
5	64	0	15
6	128	0	16
7	256	0	3
0	2	0	0
1	4	0	31
2	8	0	8
3	16	0	17
4	32	0	3
5	64	0	4
6	128	0	4
7	256	0	1
0	2	0	1
1	4	0	24
2	8	0	6
3	16	0	10
4	32	0	1
5	64	0	1
6	128	0	1
7	256	0	0
0	2	0	3
1	4	0	289
2	8	0	156
3	16	0	134
4	32	0	38
5	64	0	16
6	128	0	11
7	256	0	3
0	2	0	0
1	4	0	55
2	8	0	31
3	16	0	37
4	32	0	7
5	64	0	12
6	128	0	10
7	256	0	2
0	2	0	0
1	4	0	30
2	8	0	9
3	16	0	23
4	32	0	2
5	64	0	5
6	128	0	3
7	256	0	0
0	2	0	0
1	4	0	23
2	8	0	8
3	16	0	19
4	32	0	4
5	64	0	3
6	128	0	3
7	256	0	0
0	2	0	0
1	4	0	14
2	8	0	2
3	16	0	8
4	32	0	1
5	64	0	2
6	128	0	1
7	256	0	0
0	2	0	0
1	4	0	11
2	8	0	3
3	16	0	17
4	32	0	3
5	64	0	2
6	128	0	2
7	256	0	0
0	2	0	0
1	4	0	20
2	8	0	11
3	16	0	21
4	32	0	7
5	64	0	11
6	128	0	12
7	256	0	2
0	2	0	0
1	4	0	107
2	8	0	41
3	16	0	17
4	32	0	7
5	64	0	12
6	128	0	12
7	256	0	3
0	2	0	0
1	4	0	31
2	8	0	4
3	16	0	7
4	32	0	1
5	64	0	1
6	128	0	1
7	256	0	0
0	2	0	0
1	4	0	19
2	8	0	3
3	16	0	8
4	32	0	2
5	64	0	1
6	128	0	1
7	256	0	0
0	2	0	0
1	4	0	10
2	8	0	2
3	16	0	6
4	32	0	1
5	64	0	1
6	128	0	1
7	256	0	0
0	2	0	1
1	4	0	42
2	8	0	20
3	16	0	23
4	32	0	9
5	64	0	14
6	128	0	12
7	256	0	3
0	2	0	0
1	4	0	40
2	8	0	16
3	16	0	12
4	32	0	3
5	64	0	6
6	128	0	6
7	256	0	2
0	2	0	0
1	4	0	17
2	8	0	2
3	16	0	9
4	32	0	1
5	64	0	1
6	128	0	1
7	256	0	0
0	2	0	1
1	4	0	64
2	8	0	12
3	16	0	26
4	32	0	6
5	64	0	13
6	128	0	11
7	256	0	3
0	2	0	0
1	4	0	22
2	8	0	6
3	16	0	16
4	32	0	2
5	64	0	2
6	128	0	2
7	256	0	0
0	2	0	0
1	4	0	30
2	8	0	22
3	16	0	27
4	32	0	12
5	64	0	22
6	128	0	22
7	256	0	4
0	2	0	1
1	4	0	48
2	8	0	9
3	16	0	10
4	32	0	3
5	64	0	4
6	128	0	4
7	256	0	1
0	2	0	0
1	4	0	13
2	8	0	3
3	16	0	7
4	32	0	1
5	64	0	1
6	128	0	1
7	256	0	0
0	2	0	17
1	4	0	399
2	8	0	405
3	16	0	286
4	32	0	59
5	64	0	57
6	128	0	50
7	256	0	14
0	2	0	0
1	4	0	90
2	8	0	22
3	16	0	51
4	32	0	15
5	64	0	17
6	128	0	20
7	256	0	5
0	2	0	0
1	4	0	33
2	8	0	11
3	16	0	30
4	32	0	5
5	64	0	4
6	128	0	4
7	256	0	0
0	2	0	0
1	4	0	34
2	8	0	11
3	16	0	25
4	32	0	6
5	64	0	4
6	128	0	3
7	256	0	1
0	2	0	0
1	4	0	10
2	8	0	5
3	16	0	16
4	32	0	3
5	64	0	2
6	128	0	2
7	256	0	0
0	2	0	0
1	4	0	17
2	8	0	2
3	16	0	20
4	32	0	1
5	64	0	1
6	128	0	1
7	256	0	0
0	2	0	1
1	4	0	102
2	8	0	31
3	16	0	46
4	32	0	9
5	64	0	9
6	128	0	6
7	256	0	1
0	2	0	0
1	4	0	70
2	8	0	33
3	16	0	17
4	32	0	6
5	64	0	11
6	128	0	9
7	256	0	2
0	2	0	0
1	4	0	18
2	8	0	8
3	16	0	7
4	32	0	2
5	64	0	3
6	128	0	3
7	256	0	0
0	2	0	0
1	4	0	18
2	8	0	2
3	16	0	11
4	32	0	1
5	64	0	1
6	128	0	1
7	256	0	0
0	2	0	0
1	4	0	20
2	8	0	1
3	16	0	6
4	32	0	1
5	64	0	1
6	128	0	1
7	256	0	0
0	2	0	1
1	4	0	45
2	8	0	25
3	16	0	15
4	32	0	3
5	64	0	1
6	128	0	1
7	256	0	0
0	2	0	0
1	4	0	93
2	8	0	49
3	16	0	23
4	32	0	3
5	64	0	6
6	128	0	4
7	256	0	1
0	2	0	0
1	4	0	21
2	8	0	4
3	16	0	9
4	32	0	2
5	64	0	1
6	128	0	1
7	256	0	0
0	2	0	0
1	4	0	29
2	8	0	6
3	16	0	11
4	32	0	4
5	64	0	10
6	128	0	9
7	256	0	2
0	2	0	0
1	4	0	23
2	8	0	2
3	16	0	6
4	32	0	2
5	64	0	1
6	128	0	1
7	256	0	0
0	2	0	273
1	4	0	14450
2	8	0	1353
3	16	0	702
4	32	0	344
5	64	0	176
6	128	0	86
7	256	0	46
0	2	0	43
1	4	0	8005
2	8	0	727
3	16	0	384
4	32	0	197
5	64	0	98
6	128	0	51
7	256	0	26
0	2	0	1295
1	4	0	19194
2	8	0	2107
3	16	0	1021
4	32	0	487
5	64	0	261
6	128	0	114
7	256	0	60
0	2	0	347
1	4	0	10401
2	8	0	733
3	16	0	371
4	32	0	183
5	64	0	92
6	128	0	48
7	256	0	23
0	2	0	258
1	4	0	6969
2	8	0	644
3	16	0	332
4	32	0	165
5	64	0	83
6	128	0	42
7	256	0	21
0	2	0	307
1	4	0	4971
2	8	0	191
3	16	0	86
4	32	0	36
5	64	0	25
6	128	0	15
7	256	0	5
0	2	0	69
1	4	0	4108
2	8	0	364
3	16	0	187
4	32	0	92
5	64	0	47
6	128	0	22
7	256	0	11
0	2	0	66
1	4	0	2983
2	8	0	264
3	16	0	137
4	32	0	68
5	64	0	33
6	128	0	17
7	256	0	8
0	2	0	49
1	4	0	2285
2	8	0	195
3	16	0	104
4	32	0	52
5	64	0	25
6	128	0	13
7	256	0	6
0	2	0	92
1	4	0	1858
2	8	0	158
3	16	0	66
4	32	0	26
5	64	0	16
6	128	0	11
7	256	0	3
0	2	0	64
1	4	0	1637
2	8	0	86
3	16	0	53
4	32	0	27
5	64	0	23
6	128	0	20
7	256	0	5
0	2	0	37
1	4	0	1323
2	8	0	95
3	16	0	51
4	32	0	27
5	64	0	16
6	128	0	9
7	256	0	3
0	2	0	37
1	4	0	1080
2	8	0	77
3	16	0	39
4	32	0	20
5	64	0	9
6	128	0	5
7	256	0	2
0	2	0	28
1	4	0	775
2	8	0	50
3	16	0	25
4	32	0	12
5	64	0	6
6	128	0	3
7	256	0	1
0	2	0	33
1	4	0	657
2	8	0	49
3	16	0	31
4	32	0	7
5	64	0	4
6	128	0	3
7	256	0	1
0	2	0	7
1	4	0	554
2	8	0	75
3	16	0	24
4	32	0	13
5	64	0	9
6	128	0	4
7	256	0	2
0	2	0	23
1	4	0	428
2	8	0	7
3	16	0	10
4	32	0	2
5	64	0	2
6	128	0	2
7	256	0	0
0	2	0	20
1	4	0	498
2	8	0	112
3	16	0	71
4	32	0	28
5	64	0	35
6	128	0	39
7	256	0	10
0	2	0	15
1	4	0	297
2	8	0	10
3	16	0	37
4	32	0	7
5	64	0	5
6	128	0	5
7	256	0	1
0	2	0	7
1	4	0	374
2	8	0	102
3	16	0	79
4	32	0	17
5	64	0	19
6	128	0	16
7	256	0	4
0	2	0	1
1	4	0	216
2	8	0	29
3	16	0	32
4	32	0	6
5	64	0	10
6	128	0	10
7	256	0	3
0	2	0	7
1	4	0	147
2	8	0	6
3	16	0	18
4	32	0	4
5	64	0	2
6	128	0	2
7	256	0	0
0	2	0	7
1	4	0	111
2	8	0	5
3	16	0	15
4	32	0	2
5	64	0	1
6	128	0	1
7	256	0	0
0	2	0	0
1	4	0	302
2	8	0	90
3	16	0	149
4	32	0	34
5	64	0	52
6	128	0	53
7	256	0	13
0	2	0	2
1	4	0	128
2	8	0	18
3	16	0	56
4	32	0	13
5	64	0	13
6	128	0	9
7	256	0	2
0	2	0	2
1	4	0	100
2	8	0	23
3	16	0	48
4	32	0	9
5	64	0	7
6	128	0	7
7	256	0	3
0	2	0	2
1	4	0	72
2	8	0	9
3	16	0	22
4	32	0	7
5	64	0	3
6	128	0	3
7	256	0	0
0	2	0	0
1	4	0	55
2	8	0	8
3	16	0	27
4	32	0	3
5	64	0	2
6	128	0	5
7	256	0	1
0	2	0	1
1	4	0	209
2	8	0	105
3	16	0	61
4	32	0	13
5	64	0	9
6	128	0	7
7	256	0	1
0	2	0	1
1	4	0	161
2	8	0	74
3	16	0	50
4	32	0	12
5	64	0	22
6	128	0	17
7	256	0	5
0	2	0	1
1	4	0	43
2	8	0	10
3	16	0	15
4	32	0	3
5	64	0	3
6	128	0	3
7	256	0	1
0	2	0	1
1	4	0	69
2	8	0	16
3	16	0	18
4	32	0	8
5	64	0	14
6	128	0	18
7	256	0	4
0	2	0	0
1	4	0	34
2	8	0	7
3	16	0	17
4	32	0	2
5	64	0	3
6	128	0	2
7	256	0	0
0	2	0	0
1	4	0	20
2	8	0	23
3	16	0	24
4	32	0	7
5	64	0	1
6	128	0	1
7	256	0	0
0	2	0	0
1	4	0	89
2	8	0	22
3	16	0	23
4	32	0	5
5	64	0	6
6	128	0	7
7	256	0	2
0	2	0	0
1	4	0	30
2	8	0	6
3	16	0	13
4	32	0	1
5	64	0	2
6	128	0	2
7	256	0	0
0	2	0	0
1	4	0	45
2	8	0	12
3	16	0	26
4	32	0	8
5	64	0	15
6	128	0	13
7	256	0	3
0	2	0	0
1	4	0	49
2	8	0	11
3	16	0	26
4	32	0	7
5	64	0	13
6	128	0	12
7	256	0	3
0	2	0	309
1	4	0	15647
2	8	0	1356
3	16	0	743
4	32	0	347
5	64	0	177
6	128	0	89
7	256	0	45
0	2	0	274
1	4	0	7983
2	8	0	811
3	16	0	397
4	32	0	198
5	64	0	100
6	128	0	51
7	256	0	26
0	2	0	783
1	4	0	16959
2	8	0	1249
3	16	0	823
4	32	0	228
5	64	0	124
6	128	0	65
7	256	0	31
0	2	0	298
1	4	0	9872
2	8	0	974
3	16	0	505
4	32	0	255
5	64	0	128
6	128	0	65
7	256	0	34
0	2	0	123
1	4	0	6923
2	8	0	627
3	16	0	317
4	32	0	160
5	64	0	80
6	128	0	41
7	256	0	21
0	2	0	210
1	4	0	5090
2	8	0	342
3	16	0	160
4	32	0	85
5	64	0	39
6	128	0	25
7	256	0	11
0	2	0	43
1	4	0	4226
2	8	0	376
3	16	0	189
4	32	0	96
5	64	0	49
6	128	0	24
7	256	0	12
0	2	0	18
1	4	0	3143
2	8	0	266
3	16	0	134
4	32	0	69
5	64	0	33
6	128	0	17
7	256	0	8
0	2	0	130
1	4	0	2468
2	8	0	69
3	16	0	26
4	32	0	12
5	64	0	6
6	128	0	3
7	256	0	1
0	2	0	104
1	4	0	1862
2	8	0	24
3	16	0	32
4	32	0	5
5	64	0	2
6	128	0	2
7	256	0	0
0	2	0	25
1	4	0	1654
2	8	0	132
3	16	0	59
4	32	0	31
5	64	0	18
6	128	0	11
7	256	0	4
0	2	0	54
1	4	0	1295
2	8	0	68
3	16	0	31
4	32	0	15
5	64	0	7
6	128	0	4
7	256	0	1
0	2	0	49
1	4	0	975
2	8	0	36
3	16	0	22
4	32	0	10
5	64	0	5
6	128	0	2
7	256	0	1
0	2	0	24
1	4	0	799
2	8	0	61
3	16	0	36
4	32	0	14
5	64	0	7
6	128	0	3
7	256	0	1
0	2	0	20
1	4	0	638
2	8	0	43
3	16	0	24
4	32	0	8
5	64	0	9
6	128	0	9
7	256	0	2
0	2	0	18
1	4	0	512
2	8	0	31
3	16	0	23
4	32	0	8
5	64	0	6
6	128	0	5
7	256	0	2
0	2	0	9
1	4	0	492
2	8	0	148
3	16	0	136
4	32	0	25
5	64	0	41
6	128	0	29
7	256	0	7
0	2	0	13
1	4	0	328
2	8	0	13
3	16	0	24
4	32	0	7
5	64	0	7
6	128	0	7
7	256	0	2
0	2	0	3
1	4	0	263
2	8	0	20
3	16	0	21
4	32	0	7
5	64	0	4
6	128	0	3
7	256	0	0
0	2	0	3
1	4	0	221
2	8	0	14
3	16	0	23
4	32	0	5
5	64	0	8
6	128	0	8
7	256	0	2
0	2	0	11
1	4	0	161
2	8	0	9
3	16	0	16
4	32	0	3
5	64	0	3
6	128	0	3
7	256	0	1
0	2	0	8
1	4	0	119
2	8	0	3
3	16	0	13
4	32	0	1
5	64	0	1
6	128	0	1
7	256	0	0
0	2	0	20
1	4	0	618
2	8	0	469
3	16	0	343
4	32	0	96
5	64	0	84
6	128	0	76
7	256	0	22
0	2	0	7
1	4	0	154
2	8	0	85
3	16	0	82
4	32	0	14
5	64	0	19
6	128	0	16
7	256	0	4
0	2	0	5
1	4	0	156
2	8	0	37
3	16	0	37
4	32	0	6
5	64	0	6
6	128	0	4
7	256	0	1
0	2	0	2
1	4	0	80
2	8	0	14
3	16	0	44
4	32	0	7
5	64	0	4
6	128	0	3
7	256	0	1
0	2	0	2
1	4	0	59
2	8	0	5
3	16	0	13
4	32	0	3
5	64	0	2
6	128	0	1
7	256	0	0
0	2	0	1
1	4	0	50
2	8	0	6
3	16	0	16
4	32	0	2
5	64	0	1
6	128	0	1
7	256	0	0
0	2	0	2
1	4	0	192
2	8	0	69
3	16	0	55
4	32	0	12
5	64	0	15
6	128	0	17
7	256	0	4
0	2	0	0
1	4	0	60
